"student_id";"date";"attendence"
11;"2024-02-27";"A"
11;"2024-02-28";"A"
11;"2024-02-29";"A"
12;"2023-12-01";"A"
12;"2023-12-02";"A"
12;"2023-12-03";"P"
12;"2023-12-04";"A"
12;"2023-12-05";"P"
12;"2023-12-06";"A"
12;"2023-12-07";"A"
12;"2023-12-08";"A"
12;"2023-12-09";"A"
12;"2023-12-10";"A"
12;"2023-12-11";"A"
12;"2023-12-12";"P"
12;"2023-12-13";"P"
12;"2023-12-14";"A"
12;"2023-12-15";"P"
12;"2023-12-16";"A"
12;"2023-12-17";"A"
12;"2023-12-18";"A"
12;"2023-12-19";"P"
12;"2023-12-20";"A"
12;"2023-12-21";"A"
12;"2023-12-22";"A"
12;"2023-12-23";"A"
12;"2023-12-24";"P"
12;"2023-12-25";"P"
12;"2023-12-26";"P"
12;"2023-12-27";"A"
12;"2023-12-28";"A"
12;"2023-12-29";"P"
12;"2023-12-30";"A"
12;"2023-12-31";"A"
12;"2024-01-01";"A"
12;"2024-01-02";"A"
12;"2024-01-03";"P"
12;"2024-01-04";"A"
12;"2024-01-05";"a"
12;"2024-01-06";"A"
12;"2024-01-07";"A"
12;"2024-01-08";"A"
12;"2024-01-09";"A"
12;"2024-01-10";"A"
12;"2024-01-11";"A"
12;"2024-01-12";"P"
12;"2024-01-13";"a"
12;"2024-01-14";"A"
12;"2024-01-15";"P"
12;"2024-01-16";"A"
12;"2024-01-17";"A"
12;"2024-01-18";"A"
12;"2024-01-19";"a"
12;"2024-01-20";"A"
12;"2024-01-21";"A"
12;"2024-01-22";"A"
12;"2024-01-23";"A"
12;"2024-01-24";"P"
12;"2024-01-25";"P"
12;"2024-01-26";"P"
12;"2024-01-27";"A"
12;"2024-01-28";"A"
12;"2024-01-29";"P"
12;"2024-01-30";"A"
12;"2024-01-31";"A"
12;"2024-02-01";"P"
12;"2024-02-02";"A"
12;"2024-02-03";"P"
12;"2024-02-04";"P"
12;"2024-02-05";"A"
12;"2024-02-06";"P"
12;"2024-02-07";"P"
12;"2024-02-08";"P"
12;"2024-02-09";"P"
12;"2024-02-10";"P"
12;"2024-02-11";"A"
12;"2024-02-12";"P"
12;"2024-02-13";"P"
12;"2024-02-14";"A"
12;"2024-02-15";"P"
12;"2024-02-16";"P"
12;"2024-02-17";"A"
12;"2024-02-18";"P"
12;"2024-02-19";"A"
12;"2024-02-20";"A"
12;"2024-02-21";"A"
12;"2024-02-22";"A"
12;"2024-02-23";"A"
12;"2024-02-24";"A"
12;"2024-02-25";"P"
12;"2024-02-26";"A"
12;"2024-02-27";"P"
12;"2024-02-28";"A"
12;"2024-02-29";"A"
13;"2023-12-01";"P"
13;"2023-12-02";"P"
13;"2023-12-03";"P"
13;"2023-12-04";"A"
13;"2023-12-05";"A"
13;"2023-12-06";"P"
13;"2023-12-07";"A"
13;"2023-12-08";"A"
13;"2023-12-09";"P"
13;"2023-12-10";"A"
13;"2023-12-11";"P"
13;"2023-12-12";"P"
13;"2023-12-13";"P"
13;"2023-12-14";"P"
13;"2023-12-15";"A"
13;"2023-12-16";"P"
13;"2023-12-17";"P"
13;"2023-12-18";"A"
13;"2023-12-19";"A"
13;"2023-12-20";"P"
13;"2023-12-21";"A"
13;"2023-12-22";"A"
13;"2023-12-23";"A"
13;"2023-12-24";"A"
13;"2023-12-25";"A"
13;"2023-12-26";"P"
13;"2023-12-27";"A"
13;"2023-12-28";"A"
13;"2023-12-29";"A"
13;"2023-12-30";"P"
13;"2023-12-31";"A"
13;"2024-01-01";"P"
13;"2024-01-02";"P"
13;"2024-01-03";"P"
13;"2024-01-04";"A"
13;"2024-01-05";"A"
13;"2024-01-06";"P"
13;"2024-01-07";"A"
13;"2024-01-08";"A"
13;"2024-01-09";"P"
13;"2024-01-10";"A"
13;"2024-01-11";"P"
13;"2024-01-12";"P"
13;"2024-01-13";"P"
13;"2024-01-14";"P"
13;"2024-01-15";"A"
13;"2024-01-16";"P"
13;"2024-01-17";"P"
13;"2024-01-18";"A"
13;"2024-01-19";"A"
13;"2024-01-20";"P"
13;"2024-01-21";"A"
13;"2024-01-22";"A"
13;"2024-01-23";"A"
13;"2024-01-24";"A"
13;"2024-01-25";"A"
13;"2024-01-26";"P"
13;"2024-01-27";"A"
13;"2024-01-28";"A"
13;"2024-01-29";"A"
13;"2024-01-30";"P"
13;"2024-01-31";"A"
13;"2024-02-01";"A"
13;"2024-02-02";"A"
13;"2024-02-03";"A"
13;"2024-02-04";"A"
13;"2024-02-05";"P"
13;"2024-02-06";"P"
13;"2024-02-07";"A"
13;"2024-02-08";"P"
13;"2024-02-09";"A"
13;"2024-02-10";"A"
13;"2024-02-11";"A"
13;"2024-02-12";"P"
13;"2024-02-13";"A"
13;"2024-02-14";"A"
13;"2024-02-15";"A"
13;"2024-02-16";"A"
13;"2024-02-17";"P"
13;"2024-02-18";"P"
13;"2024-02-19";"P"
13;"2024-02-20";"A"
13;"2024-02-21";"A"
13;"2024-02-22";"P"
13;"2024-02-23";"A"
13;"2024-02-24";"A"
13;"2024-02-25";"P"
13;"2024-02-26";"P"
13;"2024-02-27";"P"
13;"2024-02-28";"A"
13;"2024-02-29";"A"
14;"2023-12-01";"A"
14;"2023-12-02";"A"
14;"2023-12-03";"A"
14;"2023-12-04";"A"
14;"2023-12-05";"A"
14;"2023-12-06";"P"
14;"2023-12-07";"A"
14;"2023-12-08";"P"
14;"2023-12-09";"P"
14;"2023-12-10";"P"
14;"2023-12-11";"A"
14;"2023-12-12";"A"
14;"2023-12-13";"A"
14;"2023-12-14";"P"
14;"2023-12-15";"A"
14;"2023-12-16";"A"
14;"2023-12-17";"P"
14;"2023-12-18";"A"
14;"2023-12-19";"A"
14;"2023-12-20";"A"
14;"2023-12-21";"P"
14;"2023-12-22";"P"
14;"2023-12-23";"A"
14;"2023-12-24";"P"
14;"2023-12-25";"P"
14;"2023-12-26";"P"
14;"2023-12-27";"P"
14;"2023-12-28";"P"
14;"2023-12-29";"A"
14;"2023-12-30";"A"
14;"2023-12-31";"P"
14;"2024-01-01";"A"
14;"2024-01-02";"A"
14;"2024-01-03";"A"
14;"2024-01-04";"A"
14;"2024-01-05";"A"
14;"2024-01-06";"P"
14;"2024-01-07";"A"
14;"2024-01-08";"P"
14;"2024-01-09";"P"
14;"2024-01-10";"P"
14;"2024-01-11";"A"
14;"2024-01-12";"A"
14;"2024-01-13";"A"
14;"2024-01-14";"P"
14;"2024-01-15";"A"
14;"2024-01-16";"A"
14;"2024-01-17";"P"
14;"2024-01-18";"A"
14;"2024-01-19";"A"
14;"2024-01-20";"A"
14;"2024-01-21";"P"
14;"2024-01-22";"P"
14;"2024-01-23";"A"
14;"2024-01-24";"P"
14;"2024-01-25";"P"
14;"2024-01-26";"P"
14;"2024-01-27";"P"
14;"2024-01-28";"P"
14;"2024-01-29";"A"
14;"2024-01-30";"A"
14;"2024-01-31";"P"
14;"2024-02-01";"P"
14;"2024-02-02";"A"
14;"2024-02-03";"A"
14;"2024-02-04";"P"
14;"2024-02-05";"A"
14;"2024-02-06";"P"
14;"2024-02-07";"P"
14;"2024-02-08";"P"
14;"2024-02-09";"P"
14;"2024-02-10";"A"
14;"2024-02-11";"P"
14;"2024-02-12";"P"
14;"2024-02-13";"A"
14;"2024-02-14";"A"
14;"2024-02-15";"P"
14;"2024-02-16";"A"
14;"2024-02-17";"A"
14;"2024-02-18";"A"
14;"2024-02-19";"A"
14;"2024-02-20";"A"
14;"2024-02-21";"P"
14;"2024-02-22";"A"
14;"2024-02-23";"A"
14;"2024-02-24";"A"
14;"2024-02-25";"P"
14;"2024-02-26";"A"
14;"2024-02-27";"A"
14;"2024-02-28";"A"
14;"2024-02-29";"A"
15;"2023-12-01";"A"
15;"2023-12-02";"A"
15;"2023-12-03";"P"
15;"2023-12-04";"A"
15;"2023-12-05";"P"
15;"2023-12-06";"P"
15;"2023-12-07";"A"
15;"2023-12-08";"A"
15;"2023-12-09";"A"
15;"2023-12-10";"P"
15;"2023-12-11";"A"
15;"2023-12-12";"A"
15;"2023-12-13";"A"
15;"2023-12-14";"P"
15;"2023-12-15";"A"
15;"2023-12-16";"A"
15;"2023-12-17";"A"
15;"2023-12-18";"A"
15;"2023-12-19";"A"
15;"2023-12-20";"P"
15;"2023-12-21";"P"
15;"2023-12-22";"P"
15;"2023-12-23";"P"
15;"2023-12-24";"A"
15;"2023-12-25";"A"
15;"2023-12-26";"P"
15;"2023-12-27";"A"
15;"2023-12-28";"P"
15;"2023-12-29";"P"
15;"2023-12-30";"A"
15;"2023-12-31";"P"
15;"2024-01-01";"A"
15;"2024-01-02";"A"
15;"2024-01-03";"P"
15;"2024-01-04";"A"
15;"2024-01-05";"P"
15;"2024-01-06";"P"
15;"2024-01-07";"A"
15;"2024-01-08";"A"
15;"2024-01-09";"A"
15;"2024-01-10";"P"
15;"2024-01-11";"A"
15;"2024-01-12";"A"
15;"2024-01-13";"A"
15;"2024-01-14";"P"
15;"2024-01-15";"A"
15;"2024-01-16";"A"
15;"2024-01-17";"A"
15;"2024-01-18";"A"
15;"2024-01-19";"A"
15;"2024-01-20";"P"
15;"2024-01-21";"P"
15;"2024-01-22";"P"
15;"2024-01-23";"P"
15;"2024-01-24";"A"
15;"2024-01-25";"A"
15;"2024-01-26";"P"
15;"2024-01-27";"A"
15;"2024-01-28";"P"
15;"2024-01-29";"P"
15;"2024-01-30";"A"
15;"2024-01-31";"P"
15;"2024-02-01";"A"
15;"2024-02-02";"A"
15;"2024-02-03";"P"
15;"2024-02-04";"A"
15;"2024-02-05";"P"
15;"2024-02-06";"P"
15;"2024-02-07";"P"
15;"2024-02-08";"A"
15;"2024-02-09";"A"
15;"2024-02-10";"A"
15;"2024-02-11";"P"
15;"2024-02-12";"A"
15;"2024-02-13";"A"
15;"2024-02-14";"P"
15;"2024-02-15";"A"
15;"2024-02-16";"A"
15;"2024-02-17";"A"
15;"2024-02-18";"P"
15;"2024-02-19";"P"
15;"2024-02-20";"A"
15;"2024-02-21";"P"
15;"2024-02-22";"P"
15;"2024-02-23";"P"
15;"2024-02-24";"P"
15;"2024-02-25";"P"
15;"2024-02-26";"A"
15;"2024-02-27";"A"
15;"2024-02-28";"P"
15;"2024-02-29";"A"
16;"2023-12-01";"P"
16;"2023-12-02";"P"
16;"2023-12-03";"A"
16;"2023-12-04";"P"
16;"2023-12-05";"A"
16;"2023-12-06";"P"
16;"2023-12-07";"P"
16;"2023-12-08";"A"
16;"2023-12-09";"P"
16;"2023-12-10";"P"
16;"2023-12-11";"A"
16;"2023-12-12";"P"
16;"2023-12-13";"P"
16;"2023-12-14";"P"
16;"2023-12-15";"P"
16;"2023-12-16";"P"
16;"2023-12-17";"A"
16;"2023-12-18";"A"
16;"2023-12-19";"P"
16;"2023-12-20";"P"
16;"2023-12-21";"P"
16;"2023-12-22";"P"
16;"2023-12-23";"A"
16;"2023-12-24";"A"
16;"2023-12-25";"P"
16;"2023-12-26";"P"
16;"2023-12-27";"A"
16;"2023-12-28";"P"
16;"2023-12-29";"A"
16;"2023-12-30";"A"
16;"2023-12-31";"A"
16;"2024-01-01";"P"
16;"2024-01-02";"P"
16;"2024-01-03";"A"
16;"2024-01-04";"P"
16;"2024-01-05";"A"
16;"2024-01-06";"P"
16;"2024-01-07";"P"
16;"2024-01-08";"A"
16;"2024-01-09";"P"
16;"2024-01-10";"P"
16;"2024-01-11";"A"
16;"2024-01-12";"P"
16;"2024-01-13";"P"
16;"2024-01-14";"P"
16;"2024-01-15";"P"
16;"2024-01-16";"P"
16;"2024-01-17";"A"
16;"2024-01-18";"A"
16;"2024-01-19";"P"
16;"2024-01-20";"P"
16;"2024-01-21";"P"
16;"2024-01-22";"P"
16;"2024-01-23";"A"
16;"2024-01-24";"A"
16;"2024-01-25";"P"
16;"2024-01-26";"P"
16;"2024-01-27";"A"
16;"2024-01-28";"P"
16;"2024-01-29";"A"
16;"2024-01-30";"A"
16;"2024-01-31";"A"
16;"2024-02-01";"A"
16;"2024-02-02";"P"
16;"2024-02-03";"A"
16;"2024-02-04";"P"
16;"2024-02-05";"P"
16;"2024-02-06";"A"
16;"2024-02-07";"A"
16;"2024-02-08";"A"
16;"2024-02-09";"P"
16;"2024-02-10";"A"
16;"2024-02-11";"A"
16;"2024-02-12";"A"
16;"2024-02-13";"P"
16;"2024-02-14";"A"
16;"2024-02-15";"A"
16;"2024-02-16";"A"
16;"2024-02-17";"A"
16;"2024-02-18";"A"
16;"2024-02-19";"P"
16;"2024-02-20";"P"
16;"2024-02-21";"P"
16;"2024-02-22";"P"
16;"2024-02-23";"A"
16;"2024-02-24";"A"
16;"2024-02-25";"P"
16;"2024-02-26";"A"
16;"2024-02-27";"P"
16;"2024-02-28";"P"
16;"2024-02-29";"A"
17;"2023-12-01";"P"
17;"2023-12-02";"P"
17;"2023-12-03";"A"
17;"2023-12-04";"A"
17;"2023-12-05";"P"
17;"2023-12-06";"A"
17;"2023-12-07";"A"
17;"2023-12-08";"P"
17;"2023-12-09";"P"
17;"2023-12-10";"P"
17;"2023-12-11";"P"
17;"2023-12-12";"P"
17;"2023-12-13";"A"
17;"2023-12-14";"P"
17;"2023-12-15";"A"
17;"2023-12-16";"P"
17;"2023-12-17";"P"
17;"2023-12-18";"A"
17;"2023-12-19";"A"
17;"2023-12-20";"A"
17;"2023-12-21";"A"
17;"2023-12-22";"P"
17;"2023-12-23";"A"
17;"2023-12-24";"A"
17;"2023-12-25";"P"
17;"2023-12-26";"A"
17;"2023-12-27";"A"
17;"2023-12-28";"A"
17;"2023-12-29";"A"
17;"2023-12-30";"A"
17;"2023-12-31";"A"
17;"2024-01-01";"P"
17;"2024-01-02";"P"
17;"2024-01-03";"A"
17;"2024-01-04";"A"
17;"2024-01-05";"P"
17;"2024-01-06";"A"
17;"2024-01-07";"A"
17;"2024-01-08";"P"
17;"2024-01-09";"P"
17;"2024-01-10";"P"
17;"2024-01-11";"P"
17;"2024-01-12";"P"
17;"2024-01-13";"A"
17;"2024-01-14";"P"
17;"2024-01-15";"A"
17;"2024-01-16";"P"
17;"2024-01-17";"P"
17;"2024-01-18";"A"
17;"2024-01-19";"A"
17;"2024-01-20";"A"
17;"2024-01-21";"A"
17;"2024-01-22";"P"
17;"2024-01-23";"A"
17;"2024-01-24";"A"
17;"2024-01-25";"P"
17;"2024-01-26";"A"
17;"2024-01-27";"A"
17;"2024-01-28";"A"
17;"2024-01-29";"A"
17;"2024-01-30";"A"
17;"2024-01-31";"A"
17;"2024-02-01";"P"
17;"2024-02-02";"P"
17;"2024-02-03";"P"
17;"2024-02-04";"A"
17;"2024-02-05";"P"
17;"2024-02-06";"A"
17;"2024-02-07";"P"
17;"2024-02-08";"P"
17;"2024-02-09";"A"
17;"2024-02-10";"P"
17;"2024-02-11";"P"
17;"2024-02-12";"A"
17;"2024-02-13";"P"
17;"2024-02-14";"P"
17;"2024-02-15";"P"
17;"2024-02-16";"P"
17;"2024-02-17";"P"
17;"2024-02-18";"A"
17;"2024-02-19";"A"
17;"2024-02-20";"P"
17;"2024-02-21";"P"
17;"2024-02-22";"P"
17;"2024-02-23";"P"
17;"2024-02-24";"A"
17;"2024-02-25";"A"
17;"2024-02-26";"P"
17;"2024-02-27";"P"
17;"2024-02-28";"A"
17;"2024-02-29";"P"
18;"2023-12-01";"A"
18;"2023-12-02";"A"
18;"2023-12-03";"A"
18;"2023-12-04";"A"
18;"2023-12-05";"P"
18;"2023-12-06";"A"
18;"2023-12-07";"A"
18;"2023-12-08";"P"
18;"2023-12-09";"A"
18;"2023-12-10";"P"
18;"2023-12-11";"A"
18;"2023-12-12";"P"
18;"2023-12-13";"P"
18;"2023-12-14";"P"
18;"2023-12-15";"P"
18;"2023-12-16";"A"
18;"2023-12-17";"A"
18;"2023-12-18";"A"
18;"2023-12-19";"P"
18;"2023-12-20";"A"
18;"2023-12-21";"A"
18;"2023-12-22";"A"
18;"2023-12-23";"P"
18;"2023-12-24";"A"
18;"2023-12-25";"P"
18;"2023-12-26";"P"
18;"2023-12-27";"A"
18;"2023-12-28";"P"
18;"2023-12-29";"P"
18;"2023-12-30";"A"
18;"2023-12-31";"P"
18;"2024-01-01";"A"
18;"2024-01-02";"A"
18;"2024-01-03";"A"
18;"2024-01-04";"A"
18;"2024-01-05";"P"
18;"2024-01-06";"A"
18;"2024-01-07";"A"
18;"2024-01-08";"P"
18;"2024-01-09";"A"
18;"2024-01-10";"P"
18;"2024-01-11";"A"
18;"2024-01-12";"P"
18;"2024-01-13";"P"
18;"2024-01-14";"P"
18;"2024-01-15";"P"
18;"2024-01-16";"A"
18;"2024-01-17";"A"
18;"2024-01-18";"A"
18;"2024-01-19";"P"
18;"2024-01-20";"A"
18;"2024-01-21";"A"
18;"2024-01-22";"A"
18;"2024-01-23";"P"
18;"2024-01-24";"A"
18;"2024-01-25";"P"
18;"2024-01-26";"P"
18;"2024-01-27";"A"
18;"2024-01-28";"P"
18;"2024-01-29";"P"
18;"2024-01-30";"A"
18;"2024-01-31";"P"
18;"2024-02-01";"A"
18;"2024-02-02";"A"
18;"2024-02-03";"A"
18;"2024-02-04";"P"
18;"2024-02-05";"P"
18;"2024-02-06";"A"
18;"2024-02-07";"A"
18;"2024-02-08";"P"
18;"2024-02-09";"A"
18;"2024-02-10";"A"
18;"2024-02-11";"P"
18;"2024-02-12";"P"
18;"2024-02-13";"P"
18;"2024-02-14";"P"
18;"2024-02-15";"P"
18;"2024-02-16";"A"
18;"2024-02-17";"P"
18;"2024-02-18";"A"
18;"2024-02-19";"P"
18;"2024-02-20";"P"
18;"2024-02-21";"A"
18;"2024-02-22";"A"
18;"2024-02-23";"A"
18;"2024-02-24";"A"
18;"2024-02-25";"P"
18;"2024-02-26";"A"
18;"2024-02-27";"A"
18;"2024-02-28";"P"
18;"2024-02-29";"A"
19;"2023-12-01";"P"
19;"2023-12-02";"A"
19;"2023-12-03";"A"
19;"2023-12-04";"A"
19;"2023-12-05";"A"
19;"2023-12-06";"A"
19;"2023-12-07";"A"
19;"2023-12-08";"P"
19;"2023-12-09";"A"
19;"2023-12-10";"A"
19;"2023-12-11";"P"
19;"2023-12-12";"P"
19;"2023-12-13";"P"
19;"2023-12-14";"P"
19;"2023-12-15";"P"
19;"2023-12-16";"A"
19;"2023-12-17";"P"
19;"2023-12-18";"P"
19;"2023-12-19";"P"
19;"2023-12-20";"A"
19;"2023-12-21";"P"
19;"2023-12-22";"P"
19;"2023-12-23";"P"
19;"2023-12-24";"P"
19;"2023-12-25";"P"
19;"2023-12-26";"A"
19;"2023-12-27";"P"
19;"2023-12-28";"A"
19;"2023-12-29";"P"
19;"2023-12-30";"P"
19;"2023-12-31";"A"
19;"2024-01-01";"P"
19;"2024-01-02";"A"
19;"2024-01-03";"A"
19;"2024-01-04";"A"
19;"2024-01-05";"A"
19;"2024-01-06";"A"
19;"2024-01-07";"A"
19;"2024-01-08";"P"
19;"2024-01-09";"A"
19;"2024-01-10";"A"
19;"2024-01-11";"P"
19;"2024-01-12";"P"
19;"2024-01-13";"P"
19;"2024-01-14";"P"
19;"2024-01-15";"P"
19;"2024-01-16";"A"
19;"2024-01-17";"P"
19;"2024-01-18";"P"
19;"2024-01-19";"P"
19;"2024-01-20";"A"
19;"2024-01-21";"P"
19;"2024-01-22";"P"
19;"2024-01-23";"P"
19;"2024-01-24";"P"
19;"2024-01-25";"P"
19;"2024-01-26";"A"
19;"2024-01-27";"P"
19;"2024-01-28";"A"
19;"2024-01-29";"P"
19;"2024-01-30";"P"
19;"2024-01-31";"A"
19;"2024-02-01";"A"
19;"2024-02-02";"A"
19;"2024-02-03";"A"
19;"2024-02-04";"A"
19;"2024-02-05";"A"
19;"2024-02-06";"A"
19;"2024-02-07";"A"
19;"2024-02-08";"A"
19;"2024-02-09";"A"
19;"2024-02-10";"P"
19;"2024-02-11";"A"
19;"2024-02-12";"A"
19;"2024-02-13";"P"
19;"2024-02-14";"A"
19;"2024-02-15";"P"
19;"2024-02-16";"A"
19;"2024-02-17";"P"
19;"2024-02-18";"P"
19;"2024-02-19";"P"
19;"2024-02-20";"P"
19;"2024-02-21";"A"
19;"2024-02-22";"A"
19;"2024-02-23";"A"
19;"2024-02-24";"P"
19;"2024-02-25";"A"
19;"2024-02-26";"A"
19;"2024-02-27";"A"
19;"2024-02-28";"P"
19;"2024-02-29";"A"
20;"2023-12-01";"P"
20;"2023-12-02";"A"
20;"2023-12-03";"A"
20;"2023-12-04";"P"
20;"2023-12-05";"A"
20;"2023-12-06";"A"
20;"2023-12-07";"P"
20;"2023-12-08";"P"
20;"2023-12-09";"P"
20;"2023-12-10";"P"
20;"2023-12-11";"A"
20;"2023-12-12";"A"
20;"2023-12-13";"P"
20;"2023-12-14";"P"
20;"2023-12-15";"P"
20;"2023-12-16";"P"
20;"2023-12-17";"P"
20;"2023-12-18";"A"
20;"2023-12-19";"A"
20;"2023-12-20";"P"
20;"2023-12-21";"P"
20;"2023-12-22";"P"
20;"2023-12-23";"A"
20;"2023-12-24";"A"
20;"2023-12-25";"A"
20;"2023-12-26";"A"
20;"2023-12-27";"P"
20;"2023-12-28";"P"
20;"2023-12-29";"P"
20;"2023-12-30";"P"
20;"2023-12-31";"P"
20;"2024-01-01";"P"
20;"2024-01-02";"A"
20;"2024-01-03";"A"
20;"2024-01-04";"P"
20;"2024-01-05";"A"
20;"2024-01-06";"A"
20;"2024-01-07";"P"
20;"2024-01-08";"P"
20;"2024-01-09";"P"
20;"2024-01-10";"P"
20;"2024-01-11";"A"
20;"2024-01-12";"A"
20;"2024-01-13";"P"
20;"2024-01-14";"P"
20;"2024-01-15";"P"
20;"2024-01-16";"P"
20;"2024-01-17";"P"
20;"2024-01-18";"A"
20;"2024-01-19";"A"
20;"2024-01-20";"P"
20;"2024-01-21";"P"
20;"2024-01-22";"P"
20;"2024-01-23";"A"
20;"2024-01-24";"A"
20;"2024-01-25";"A"
20;"2024-01-26";"A"
20;"2024-01-27";"P"
20;"2024-01-28";"P"
20;"2024-01-29";"P"
20;"2024-01-30";"P"
20;"2024-01-31";"P"
20;"2024-02-01";"P"
20;"2024-02-02";"P"
20;"2024-02-03";"A"
20;"2024-02-04";"P"
20;"2024-02-05";"P"
20;"2024-02-06";"A"
20;"2024-02-07";"P"
20;"2024-02-08";"P"
20;"2024-02-09";"A"
20;"2024-02-10";"A"
20;"2024-02-11";"A"
20;"2024-02-12";"A"
20;"2024-02-13";"A"
20;"2024-02-14";"A"
20;"2024-02-15";"P"
20;"2024-02-16";"A"
20;"2024-02-17";"A"
20;"2024-02-18";"P"
20;"2024-02-19";"P"
20;"2024-02-20";"P"
20;"2024-02-21";"P"
20;"2024-02-22";"P"
20;"2024-02-23";"A"
20;"2024-02-24";"P"
20;"2024-02-25";"P"
20;"2024-02-26";"P"
20;"2024-02-27";"A"
20;"2024-02-28";"P"
20;"2024-02-29";"P"
21;"2023-12-01";"A"
21;"2023-12-02";"P"
21;"2023-12-03";"P"
21;"2023-12-04";"P"
21;"2023-12-05";"P"
21;"2023-12-06";"P"
21;"2023-12-07";"P"
21;"2023-12-08";"A"
21;"2023-12-09";"A"
21;"2023-12-10";"A"
21;"2023-12-11";"A"
21;"2023-12-12";"P"
21;"2023-12-13";"P"
21;"2023-12-14";"A"
21;"2023-12-15";"A"
21;"2023-12-16";"A"
21;"2023-12-17";"P"
21;"2023-12-18";"P"
21;"2023-12-19";"A"
21;"2023-12-20";"A"
21;"2023-12-21";"A"
21;"2023-12-22";"A"
21;"2023-12-23";"A"
21;"2023-12-24";"P"
21;"2023-12-25";"A"
21;"2023-12-26";"A"
21;"2023-12-27";"A"
21;"2023-12-28";"P"
21;"2023-12-29";"P"
21;"2023-12-30";"P"
21;"2023-12-31";"A"
21;"2024-01-01";"A"
21;"2024-01-02";"P"
21;"2024-01-03";"P"
21;"2024-01-04";"P"
21;"2024-01-05";"P"
21;"2024-01-06";"P"
21;"2024-01-07";"P"
21;"2024-01-08";"A"
21;"2024-01-09";"A"
21;"2024-01-10";"A"
21;"2024-01-11";"A"
21;"2024-01-12";"P"
21;"2024-01-13";"P"
21;"2024-01-14";"A"
21;"2024-01-15";"A"
21;"2024-01-16";"A"
21;"2024-01-17";"P"
21;"2024-01-18";"P"
21;"2024-01-19";"A"
21;"2024-01-20";"A"
21;"2024-01-21";"A"
21;"2024-01-22";"A"
21;"2024-01-23";"A"
21;"2024-01-24";"P"
21;"2024-01-25";"A"
21;"2024-01-26";"A"
21;"2024-01-27";"A"
21;"2024-01-28";"P"
21;"2024-01-29";"P"
21;"2024-01-30";"P"
21;"2024-01-31";"A"
21;"2024-02-01";"P"
21;"2024-02-02";"P"
21;"2024-02-03";"P"
21;"2024-02-04";"A"
21;"2024-02-05";"P"
21;"2024-02-06";"A"
21;"2024-02-07";"P"
21;"2024-02-08";"P"
21;"2024-02-09";"A"
21;"2024-02-10";"P"
21;"2024-02-11";"A"
21;"2024-02-12";"A"
21;"2024-02-13";"P"
21;"2024-02-14";"A"
21;"2024-02-15";"A"
21;"2024-02-16";"P"
21;"2024-02-17";"P"
21;"2024-02-18";"P"
21;"2024-02-19";"P"
21;"2024-02-20";"A"
21;"2024-02-21";"A"
21;"2024-02-22";"P"
21;"2024-02-23";"P"
21;"2024-02-24";"P"
21;"2024-02-25";"P"
21;"2024-02-26";"P"
21;"2024-02-27";"A"
21;"2024-02-28";"A"
21;"2024-02-29";"P"
22;"2023-12-01";"A"
22;"2023-12-02";"A"
22;"2023-12-03";"P"
22;"2023-12-04";"P"
22;"2023-12-05";"P"
22;"2023-12-06";"P"
22;"2023-12-07";"A"
22;"2023-12-08";"P"
22;"2023-12-09";"P"
22;"2023-12-10";"P"
22;"2023-12-11";"A"
22;"2023-12-12";"A"
22;"2023-12-13";"A"
22;"2023-12-14";"A"
22;"2023-12-15";"P"
22;"2023-12-16";"P"
22;"2023-12-17";"P"
22;"2023-12-18";"A"
22;"2023-12-19";"P"
22;"2023-12-20";"P"
22;"2023-12-21";"A"
22;"2023-12-22";"P"
22;"2023-12-23";"P"
22;"2023-12-24";"P"
22;"2023-12-25";"A"
22;"2023-12-26";"P"
22;"2023-12-27";"A"
22;"2023-12-28";"P"
22;"2023-12-29";"A"
22;"2023-12-30";"P"
22;"2023-12-31";"A"
22;"2024-01-01";"A"
22;"2024-01-02";"A"
22;"2024-01-03";"P"
22;"2024-01-04";"P"
22;"2024-01-05";"P"
22;"2024-01-06";"P"
22;"2024-01-07";"A"
22;"2024-01-08";"P"
22;"2024-01-09";"P"
22;"2024-01-10";"P"
22;"2024-01-11";"A"
22;"2024-01-12";"A"
22;"2024-01-13";"A"
22;"2024-01-14";"A"
22;"2024-01-15";"P"
22;"2024-01-16";"P"
22;"2024-01-17";"P"
22;"2024-01-18";"A"
22;"2024-01-19";"P"
22;"2024-01-20";"P"
22;"2024-01-21";"A"
22;"2024-01-22";"P"
22;"2024-01-23";"P"
22;"2024-01-24";"P"
22;"2024-01-25";"A"
22;"2024-01-26";"P"
22;"2024-01-27";"A"
22;"2024-01-28";"P"
22;"2024-01-29";"A"
22;"2024-01-30";"P"
22;"2024-01-31";"A"
22;"2024-02-01";"P"
22;"2024-02-02";"P"
22;"2024-02-03";"A"
22;"2024-02-04";"A"
22;"2024-02-05";"A"
22;"2024-02-06";"A"
22;"2024-02-07";"P"
22;"2024-02-08";"P"
22;"2024-02-09";"P"
22;"2024-02-10";"P"
22;"2024-02-11";"P"
22;"2024-02-12";"A"
22;"2024-02-13";"P"
22;"2024-02-14";"P"
22;"2024-02-15";"P"
22;"2024-02-16";"P"
22;"2024-02-17";"P"
22;"2024-02-18";"P"
22;"2024-02-19";"A"
22;"2024-02-20";"A"
22;"2024-02-21";"A"
22;"2024-02-22";"A"
22;"2024-02-23";"P"
22;"2024-02-24";"P"
